COD. ESTACAO, RIO, DATA/HORA, NIVEL,VAZAO,CHUVA 
66900000, Rio Miranda , 04/04/2022 23:00:00, 165, 66.85, 0
66900000, Rio Miranda , 04/04/2022 23:15:00, 165, 66.85, 0
66900000, Rio Miranda , 04/04/2022 23:30:00, 165, 66.85, 0
66900000, Rio Miranda , 04/04/2022 23:45:00, 165, 66.85, 0
66900000, Rio Miranda , 05/04/2022 00:00:00, 165, 66.85, 0
66900000, Rio Miranda , 05/04/2022 00:15:00, 165, 66.85, 0
66900000, Rio Miranda , 05/04/2022 00:30:00, 164, 66.11, 0
66900000, Rio Miranda , 05/04/2022 00:45:00, 164, 66.11, 0
66900000, Rio Miranda , 05/04/2022 01:00:00, 164, 66.11, 0
66900000, Rio Miranda , 05/04/2022 01:15:00, 164, 66.11, 0
66900000, Rio Miranda , 05/04/2022 01:30:00, 163, 65.37, 0
66900000, Rio Miranda , 05/04/2022 01:45:00, 163, 65.37, 0
66900000, Rio Miranda , 05/04/2022 02:00:00, 163, 65.37, 0
66900000, Rio Miranda , 05/04/2022 02:15:00, 163, 65.37, 0
66900000, Rio Miranda , 05/04/2022 02:30:00, 163, 65.37, 0
66900000, Rio Miranda , 05/04/2022 02:45:00, 162, 64.63, 0
66900000, Rio Miranda , 05/04/2022 03:00:00, 162, 64.63, 0
66900000, Rio Miranda , 05/04/2022 03:15:00, 162, 64.63, 0
66900000, Rio Miranda , 05/04/2022 03:30:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 03:45:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 04:00:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 04:15:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 04:30:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 04:45:00, 161, 63.9, 0
66900000, Rio Miranda , 05/04/2022 05:00:00, 160, 63.16, 0
66900000, Rio Miranda , 05/04/2022 05:15:00, 160, 63.16, 0
66900000, Rio Miranda , 05/04/2022 05:30:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 05:45:00, 160, 63.16, 0
66900000, Rio Miranda , 05/04/2022 06:00:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 06:15:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 06:30:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 06:45:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 07:00:00, 159, 62.43, 0
66900000, Rio Miranda , 05/04/2022 07:15:00, 158, 61.7, 0
66900000, Rio Miranda , 05/04/2022 07:30:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 07:45:00, 158, 61.7, 0
66900000, Rio Miranda , 05/04/2022 08:00:00, 158, 61.7, 0
66900000, Rio Miranda , 05/04/2022 08:15:00, 158, 61.7, 0
66900000, Rio Miranda , 05/04/2022 08:30:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 08:45:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 09:00:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 09:15:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 09:30:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 09:45:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 10:00:00, 157, 60.97, 0
66900000, Rio Miranda , 05/04/2022 10:15:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 10:30:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 10:45:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 11:00:00, 156, 60.25, 0
66900000, Rio Miranda , 05/04/2022 11:15:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 11:30:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 11:45:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 12:00:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 12:15:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 12:30:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 12:45:00, 155, 59.52, 0
66900000, Rio Miranda , 05/04/2022 13:00:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 13:15:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 13:30:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 13:45:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 14:00:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 14:15:00, 154, 58.8, 0
66900000, Rio Miranda , 05/04/2022 14:30:00, 153, 58.08, 0
66900000, Rio Miranda , 05/04/2022 14:45:00, 153, 58.08, 0
66900000, Rio Miranda , 05/04/2022 15:00:00, 152, 57.36, 0
66900000, Rio Miranda , 05/04/2022 15:15:00, 152, 57.36, 0
66900000, Rio Miranda , 05/04/2022 15:30:00, 153, 58.08, 0
66900000, Rio Miranda , 05/04/2022 15:45:00, 152, 57.36, 0
66900000, Rio Miranda , 05/04/2022 16:00:00, 152, 57.36, 0
66900000, Rio Miranda , 05/04/2022 16:15:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 16:30:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 16:45:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 17:00:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 17:15:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 17:30:00, 151, 56.64, 0
66900000, Rio Miranda , 05/04/2022 17:45:00, 150, 55.93, 0
66900000, Rio Miranda , 05/04/2022 18:00:00, 150, 55.93, 0
66900000, Rio Miranda , 05/04/2022 18:15:00, 150, 55.93, 0
66900000, Rio Miranda , 05/04/2022 18:30:00, 150, 55.93, 0
66900000, Rio Miranda , 05/04/2022 18:45:00, 149, 55.21, 0
66900000, Rio Miranda , 05/04/2022 19:00:00, 149, 55.21, 0
66900000, Rio Miranda , 05/04/2022 19:15:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 19:30:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 19:45:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 20:00:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 20:15:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 20:30:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 20:45:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 21:00:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 21:15:00, 148, 54.5, 0
66900000, Rio Miranda , 05/04/2022 21:30:00, 147, 53.79, 0
66900000, Rio Miranda , 05/04/2022 21:45:00, 147, 53.79, 0
66900000, Rio Miranda , 05/04/2022 22:00:00, 147, 53.79, 0
66900000, Rio Miranda , 05/04/2022 22:15:00, 147, 53.79, 0
66900000, Rio Miranda , 05/04/2022 22:30:00, 146, 53.09, 0
66900000, Rio Miranda , 05/04/2022 22:45:00, 146, 53.09, 0
66900000, Rio Miranda , 05/04/2022 23:00:00, 146, 53.09, 0
66900000, Rio Miranda , 05/04/2022 23:15:00, 146, 53.09, 0
66900000, Rio Miranda , 05/04/2022 23:30:00, 146, 53.09, 0
66900000, Rio Miranda , 05/04/2022 23:45:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 00:00:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 00:15:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 00:30:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 00:45:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 01:00:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 01:15:00, 145, 52.38, 0
66900000, Rio Miranda , 06/04/2022 01:30:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 01:45:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 02:00:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 02:15:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 02:30:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 02:45:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 03:00:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 03:15:00, 144, 51.67, 0
66900000, Rio Miranda , 06/04/2022 03:30:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 03:45:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 04:00:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 04:15:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 04:30:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 04:45:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 05:00:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 05:15:00, 143, 50.97, 0
66900000, Rio Miranda , 06/04/2022 05:30:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 05:45:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 06:00:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 06:15:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 06:30:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 06:45:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 07:00:00, 142, 50.27, 0
66900000, Rio Miranda , 06/04/2022 07:15:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 07:30:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 07:45:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 08:00:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 08:15:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 08:30:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 08:45:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 09:00:00, 140, 48.88, 0.2
66900000, Rio Miranda , 06/04/2022 09:15:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 09:30:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 09:45:00, 141, 49.57, 0
66900000, Rio Miranda , 06/04/2022 10:00:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 10:15:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 10:30:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 10:45:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 11:00:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 11:15:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 11:30:00, 140, 48.88, 0
66900000, Rio Miranda , 06/04/2022 11:45:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 12:00:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 12:15:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 12:30:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 12:45:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 13:00:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 13:15:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 13:30:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 13:45:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 14:00:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 14:15:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 14:30:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 14:45:00, 139, 48.18, 0
66900000, Rio Miranda , 06/04/2022 15:00:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 15:15:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 15:30:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 15:45:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 16:00:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 16:15:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 16:30:00, 137, 46.8, 0
66900000, Rio Miranda , 06/04/2022 16:45:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 17:00:00, 138, 47.49, 0
66900000, Rio Miranda , 06/04/2022 17:15:00, 137, 46.8, 0
66900000, Rio Miranda , 06/04/2022 17:30:00, 137, 46.8, 0
66900000, Rio Miranda , 06/04/2022 17:45:00, 137, 46.8, 0
66900000, Rio Miranda , 06/04/2022 19:00:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 19:15:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 19:30:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 19:45:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 20:00:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 20:15:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 20:30:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 20:45:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 21:00:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 21:15:00, 136, 46.11, 0
66900000, Rio Miranda , 06/04/2022 21:30:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 21:45:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 22:00:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 22:15:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 22:30:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 22:45:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 23:00:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 23:15:00, 135, 45.43, 0
66900000, Rio Miranda , 06/04/2022 23:30:00, 134, 44.74, 0
66900000, Rio Miranda , 06/04/2022 23:45:00, 135, 45.43, 0
66900000, Rio Miranda , 07/04/2022 00:00:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 00:15:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 00:30:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 00:45:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 01:00:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 01:15:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 01:30:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 01:45:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 02:00:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 02:15:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 02:30:00, 134, 44.74, 0
66900000, Rio Miranda , 07/04/2022 02:45:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 03:00:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 03:15:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 03:30:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 03:45:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 04:00:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 04:15:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 04:30:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 04:45:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 05:00:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 05:15:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 05:30:00, 133, 44.06, 0
66900000, Rio Miranda , 07/04/2022 05:45:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 06:00:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 06:15:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 06:30:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 06:45:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 07:00:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 07:15:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 07:30:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 07:45:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 08:00:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 08:15:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 08:30:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 08:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 09:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 09:15:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 09:30:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 09:45:00, 132, 43.38, 0
66900000, Rio Miranda , 07/04/2022 10:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 10:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 10:30:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 10:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 11:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 11:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 11:30:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 11:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 12:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 12:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 12:30:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 12:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 13:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 13:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 13:30:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 13:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 14:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 14:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 14:30:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 14:45:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 15:00:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 15:15:00, 131, 42.7, 0
66900000, Rio Miranda , 07/04/2022 15:30:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 15:45:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 16:00:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 16:15:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 16:30:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 16:45:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 17:00:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 17:15:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 17:30:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 17:45:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 18:00:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 18:15:00, 130, 42.03, 0
66900000, Rio Miranda , 07/04/2022 18:30:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 18:45:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 19:00:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 19:15:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 19:30:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 19:45:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 20:00:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 20:15:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 20:30:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 20:45:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 21:00:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 21:15:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 21:30:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 21:45:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 22:00:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 22:15:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 22:30:00, 129, 41.35, 0
66900000, Rio Miranda , 07/04/2022 22:45:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 23:00:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 23:15:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 23:30:00, 128, 40.68, 0
66900000, Rio Miranda , 07/04/2022 23:45:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 00:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 00:15:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 00:30:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 00:45:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 01:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 01:15:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 01:30:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 01:45:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 02:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 02:15:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 02:30:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 02:45:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 03:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 03:15:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 03:30:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 03:45:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 04:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 04:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 04:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 04:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 05:00:00, 128, 40.68, 0
66900000, Rio Miranda , 08/04/2022 05:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 05:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 05:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 06:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 06:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 06:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 06:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 07:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 07:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 07:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 07:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 08:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 08:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 08:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 08:45:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 09:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 09:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 09:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 09:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 10:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 10:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 10:30:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 10:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 11:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 11:15:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 11:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 11:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 12:00:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 12:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 12:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 12:45:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 13:00:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 13:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 13:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 13:45:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 14:00:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 14:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 14:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 14:45:00, 127, 40.01, 0
66900000, Rio Miranda , 08/04/2022 15:00:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 15:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 15:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 15:45:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 16:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 16:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 16:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 16:45:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 17:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 17:15:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 17:30:00, 126, 39.35, 0
66900000, Rio Miranda , 08/04/2022 17:45:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 18:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 18:15:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 18:30:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 18:45:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 19:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 19:15:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 19:30:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 19:45:00, 124, 38.02, 0
66900000, Rio Miranda , 08/04/2022 20:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 20:15:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 20:30:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 20:45:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 21:00:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 21:15:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 21:30:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 21:45:00, 125, 38.68, 0
66900000, Rio Miranda , 08/04/2022 22:00:00, 125, 38.68, 0
